unix,timestamp,open,high,low,close,volume,ema5,ema7,ema9,ema10,ema12,ema24,ema27,ema30,ema42,ema50,ema60,ema100,ema200,ema223,ema365
1602543600.0,2020-10-13 01:00:00,11658.06,11659.31,11477.0,11528.25,3435.985996,11583.581530043482,11572.237245239157,11557.935965070388,11550.716604924197,11536.952629757257,11478.569562941739,11468.24348287872,11458.698008913918,11423.73701154129,11400.949633950917,11372.229116139386,11262.314245113459,11074.444862353175,11045.725732612249,10932.276620359755
1602547200.0,2020-10-13 02:00:00,11528.24,11544.87,11431.0,11493.35,2318.367412,11553.504353362321,11552.515433929368,11545.01877205631,11540.286313119797,11530.244532871526,11479.7519979064,11470.03680553024,11460.933621242053,11426.974824957975,11404.573177717548,11376.200292659407,11266.889210556757,11078.61307267802,11049.722377856782,10935.342595111888
1602550800.0,2020-10-13 03:00:00,11493.35,11512.02,11451.66,11502.7,1441.241444,11536.569568908215,11540.061575447025,11536.555017645049,11533.452438007107,11526.006912429753,11481.587838073889,11472.36989084951,11463.628226323211,11430.49692612272,11408.421288395291,11380.347824047623,11271.558731139792,11082.832843099133,11053.766820911633,10938.442908799801
1602554400.0,2020-10-13 04:00:00,11502.7,11507.79,11460.41,11487.8,1483.920761,11520.31304593881,11526.99618158527,11526.804014116038,11525.151994733087,11520.1289259021,11482.084811027977,11473.472041503117,11465.187695592682,11433.162185372827,11411.534179046457,11383.870846209997,11275.840736463757,11086.862367048396,11057.642117153493,10941.444860117836
1602558000.0,2020-10-13 05:00:00,11487.64,11487.64,11413.0,11458.24,1897.160089,11499.622030625873,11509.807136188952,11513.09121129283,11512.98617750889,11510.607552686392,11480.177226145739,11472.384038538608,11464.739457167347,11434.328595355486,11413.365779868165,11386.309179121145,11279.452603068436,11090.55766687876,11061.218883964622,10944.268877275661
1602561600.0,2020-10-13 06:00:00,11458.24,11486.37,11447.84,11481.52,998.92385,11493.588020417248,11502.735352141714,11506.776969034265,11507.265054325455,11506.132544580792,11480.28464805408,11473.036607214422,11465.82207283397,11436.52354440872,11416.03849438314,11389.430845379467,11283.45393766114,11094.447839347627,11064.971572500652,10947.204675760493
1602565200.0,2020-10-13 07:00:00,11481.53,11520.0,11478.11,11507.82,1141.31653,11498.332013611498,11504.006514106284,11506.985575227412,11507.365953539009,11506.392153106824,11482.487476209753,11475.521135270536,11468.531616522101,11439.839658622268,11419.637769113213,11393.31245700637,11287.89682998468,11098.560995175014,11068.92557631761,10950.26814747765
1602568800.0,2020-10-13 08:00:00,11507.82,11509.48,11460.98,11479.57,1212.452133,11492.078009074332,11497.897385579712,11501.50246018193,11502.312143804644,11502.265668013466,11482.254078112974,11475.81033989407,11469.243770294868,11441.687581477046,11421.988052677401,11396.140573170096,11291.692338301815,11102.352129551382,11072.592044386203,10953.160507327499
1602572400.0,2020-10-13 09:00:00,11479.56,11479.56,11426.49,11452.0,1586.519485,11478.71867271622,11486.423039184785,11491.601968145544,11493.164481294709,11494.532488319086,11479.833751863936,11474.109601330207,11468.131268985522,11442.167228850207,11423.164991788091,11397.97202978747,11294.866747444354,11105.831212839428,11075.97961541847,10955.886406194562
1602576000.0,2020-10-13 10:00:00,11452.21,11489.18,11442.85,11488.42,1476.828907,11481.952448477481,11486.92227938859,11490.965574516435,11492.301848332034,11493.592105500766,11480.520651714822,11475.131772663763,11469.440219373553,11444.318520531593,11425.72401171797,11400.937537007552,11298.699485118723,11109.638066443016,11079.662118852233,10958.796425832843
1602579600.0,2020-10-13 11:00:00,11488.44,11492.29,11462.03,11468.31,1239.200458,11477.404965651654,11482.269209541442,11486.434459613147,11487.939694089846,11489.70255080834,11479.543799577636,11474.64450318778,11469.367301994615,11445.434403297566,11427.394050474128,11403.14647022042,11302.058109175778,11113.206941403781,11083.132189219625,10961.580653014084
1602583200.0,2020-10-13 12:00:00,11468.31,11557.0,11370.55,11516.89,3516.234323,11490.56664376777,11490.924407156082,11492.525567690518,11493.20338607351,11493.885235299365,11482.531495611425,11477.662038674367,11472.43328251109,11448.75791942326,11430.903695553574,11406.875766278767,11306.312206023782,11117.223688255484,11087.005026815877,10964.615130320017
1602586800.0,2020-10-13 13:00:00,11516.88,11526.13,11463.83,11486.36,1820.743037,11489.164429178514,11489.783305367062,11491.292454152415,11491.959134060146,11492.72750679177,11482.837775962511,11478.283321626199,11473.3317804136,11450.506853403574,11433.07845259069,11409.481806728643,11309.877508874797,11120.896686382295,11090.570696219307,10967.466195181656
1602590400.0,2020-10-13 14:00:00,11486.37,11507.2,11425.19,11447.96,1891.61128,11475.429619452343,11479.327479025296,11482.625963321932,11483.959291503756,11485.840198054575,11480.04755388551,11476.11737008147,11471.694891354658,11450.388395105734,11433.662042685171,11410.7433868359,11312.61181562975,11124.151047711825,11093.76167214592,10970.091844388313
1602594000.0,2020-10-13 15:00:00,11447.97,11447.97,11321.39,11349.69,4199.638265,11433.516412968229,11446.918109268972,11456.038770657546,11459.546693048527,11464.894013738487,11469.61894957467,11467.08684364708,11463.823608041455,11445.704748821747,11430.3690214034,11408.741636447838,11313.346037102428,11126.395216391309,11096.04674650176,10972.16615124958
1602597600.0,2020-10-13 16:00:00,11349.7,11392.71,11300.0,11390.25,3288.095682,11419.094275312153,11432.75108195173,11442.881016526037,11446.947294312431,11453.410319317181,11463.269433608695,11461.598497672288,11459.076923651684,11443.125458178874,11428.795726446404,11408.135353285614,11314.868887852876,11129.020637123735,11098.673561265136,10974.450762444936
1602601200.0,2020-10-13 17:00:00,11390.25,11421.44,11371.33,11385.15,1815.238376,11407.779516874769,11420.850811463797,11431.334813220828,11435.711422619263,11442.908731729922,11457.01987892,11456.137890695696,11454.307444706414,11440.428925240321,11427.084129330859,11407.381735145102,11316.260593043908,11131.569187998126,11101.231386610982,10976.695020573652
1602604800.0,2020-10-13 18:00:00,11385.15,11400.26,11340.78,11394.63,2169.404959,11403.39634458318,11414.295608597848,11423.993850576662,11428.242073052124,11435.481234540703,11452.0286886064,11451.744469931718,11450.45728698342,11438.298742671004,11425.811418376707,11406.963645468213,11317.812462488582,11134.186708515557,11103.851017087669,10978.978818275435
1602608400.0,2020-10-13 19:00:00,11394.71,11401.39,11349.79,11354.3,1369.354729,11387.030896388786,11399.296706448386,11410.05508046133,11414.79805976992,11422.991813842133,11444.210393517887,11444.784150650881,11444.253591049004,11434.391824407237,11423.0070490286,11405.236968567617,11318.534987983858,11136.376890520378,11106.087168720815,10981.029753694695
1602612000.0,2020-10-13 20:00:00,11354.3,11399.34,11343.25,11378.13,1866.40528,11384.063930925857,11394.00502983629,11403.670064369064,11408.131139811752,11416.089996327959,11438.923962036457,11440.023139890103,11439.987552916811,11431.77499536504,11421.24716475297,11404.348215499826,11319.715087231702,11138.78239409729,11108.516122571522,10983.199700395817
1602615600.0,2020-10-13 21:00:00,11378.14,11435.26,11367.49,11387.83,1576.377595,11385.319287283904,11392.461272377217,11400.50205149525,11404.440023482342,11411.742304585196,11434.83644507354,11436.29505846938,11436.622549502823,11429.731042092248,11419.936687703834,11403.806634663766,11321.06389738553,11141.260479728164,11111.009996477133,10985.410794929174
1602619200.0,2020-10-13 22:00:00,11387.83,11429.23,11386.26,11425.01,1153.992918,11398.549524855936,11400.598454282914,11405.4036411962,11408.180019212825,11413.783488495166,11434.050329467658,11435.488982864425,11435.873352760706,11429.51145873912,11420.135641127214,11404.501826969872,11323.122236051162,11144.083858039327,11113.813567937159,10987.812976377649
1602622800.0,2020-10-13 23:00:00,11425.01,11460.16,11417.53,11446.65,1156.061057,11414.583016570625,11412.111340712185,11413.65291295696,11415.17456117413,11418.839874880525,11435.058303110245,11436.286198374108,11436.568620324531,11430.308600193115,11421.175419906538,11405.883734282335,11325.568330386783,11147.094466417044,11116.785321794863,10990.320282517661
1602626400.0,2020-10-14 00:00:00,11446.58,11455.0,11415.18,11436.02,850.965848,11421.72867771375,11418.088505534139,11418.126330365569,11418.964640960652,11421.482971052752,11435.135238861425,11436.26718420453,11436.533225464884,11430.574246695762,11421.75756030236,11406.871808568161,11327.755492161303,11149.969347348217,11119.635631421696,10992.755800099532
1602630000.0,2020-10-14 01:00:00,11436.02,11450.0,11408.0,11420.56,735.229291,11421.339118475833,11418.706379150604,11418.613064292455,11419.254706240534,11421.340975506175,11433.969219752511,11435.145242475633,11435.50269478973,11430.108467779679,11421.710597153247,11407.320601729862,11329.593205187812,11152.661791653209,11122.322456141144,10995.093527967842
1602633600.0,2020-10-14 02:00:00,11420.57,11486.96,11408.0,11475.52,1164.837292,11439.399412317222,11432.909784362953,11429.994451433964,11429.484759651346,11429.676210043686,11437.29328217231,11438.029153727373,11438.084456416198,11432.220632068997,11423.820769813905,11409.556647574784,11332.482844689042,11155.874311139247,11125.476005639885,10997.718809235777
1602637200.0,2020-10-14 03:00:00,11475.53,11484.0,11435.25,11447.7,866.18108,11442.166274878147,11436.607338272215,11433.535561147171,11432.79662153292,11432.449100806196,11438.125819598525,11438.719928461132,11438.704814066767,11432.940602670438,11424.75721021336,11410.807249293643,11334.764372516982,11158.778049336866,11128.353005589528,11000.17772284651
1602640800.0,2020-10-14 04:00:00,11447.7,11449.37,11416.87,11422.64,984.962108,11435.657516585432,11433.11550370416,11431.356448917737,11430.94996307239,11430.940008374473,11436.886954030642,11437.57136214248,11437.668374449557,11432.461504871813,11424.674182361856,11411.195208333194,11336.504483952289,11161.403541383266,11130.980568039622,11002.486259880136
1602644400.0,2020-10-14 05:00:00,11422.7,11449.0,11390.0,11390.0,1110.542639,11420.438344390288,11422.33662777812,11423.085159134189,11423.504515241046,11424.64154554763,11433.13599770819,11434.17340770373,11434.592995452811,11430.486551156846,11423.314410504528,11410.500283469812,11337.563801101749,11163.678133011294,11133.293241539268,11004.603821301556
1602648000.0,2020-10-14 06:00:00,11390.0,11416.2,11361.0,11394.65,1657.183195,11411.842229593525,11415.41497083359,11417.398127307351,11418.258239742674,11420.027461617226,11430.057117891534,11431.350307153465,11432.016028004242,11428.81973482397,11422.19031597494,11409.980602044572,11338.694220881913,11165.97636054352,11135.626784025524,11006.735221185154
1602651600.0,2020-10-14 07:00:00,11394.67,11415.18,11376.82,11411.31,1238.050818,11411.664819729016,11414.388728125192,11416.180501845882,11416.994923425824,11418.686313676115,11428.557348460212,11429.918856642504,11430.680155229775,11428.005328553088,11421.7636369171,11410.024188862782,11340.132157102073,11168.417491284381,11138.08824131101,11008.946012326218
1602655200.0,2020-10-14 08:00:00,11411.31,11422.99,11386.47,11421.33,1404.431869,11414.88654648601,11416.124046093893,11417.210401476705,11417.783119166583,11419.09303464902,11427.979160583394,11429.305366882325,11430.076919408499,11427.69484815527,11421.746631547801,11410.39487119515,11341.740035179258,11170.934033659662,11140.617185585019,11011.199476739735
1602658800.0,2020-10-14 09:00:00,11421.34,11427.62,11382.7,11415.04,1193.007227,11414.93769765734,11415.85303457042,11416.776321181364,11417.284370227204,11418.469490856864,11426.944027736723,11428.286412105015,11429.106795575692,11427.106250566652,11421.483626389065,11410.547170500227,11343.191519631155,11173.362948747625,11143.067389285152,11013.406255555365
1602662400.0,2020-10-14 10:00:00,11415.03,11446.05,11412.8,11436.72,1611.68306,11422.198465104893,11421.069775927815,11420.76505694509,11420.818121094984,11421.27726149427,11427.726105517786,11428.888811240371,11429.59797005468,11427.553401703088,11422.081131236553,11411.405296057597,11345.04356874737,11175.98341691929,11145.689287595105,11015.719445415718
1602666000.0,2020-10-14 11:00:00,11436.73,11448.0,11396.77,11417.4,1266.470755,11420.598976736595,11420.152331945861,11420.092045556072,11420.19664453226,11420.680759725921,11426.900017076363,11428.06818186606,11428.8110042447,11427.081150461083,11421.897557462571,11411.60184372784,11346.476369366233,11178.38557197482,11148.11527609872,11017.914421123829
1602669600.0,2020-10-14 12:00:00,11417.39,11426.76,11357.0,11374.08,2046.930035,11405.09265115773,11408.634248959395,11410.889636444857,11411.81180007185,11413.511412075779,11422.674415710253,11424.21188316134,11425.279971712784,11424.615980672195,11420.022359130706,11410.371619343321,11347.022975913436,11180.332780213877,11150.13281827641,11019.860681117689
1602673200.0,2020-10-14 13:00:00,11374.09,11413.19,11360.71,11362.92,1351.489268,11391.03510077182,11397.205686719546,11401.295709155886,11402.922381876968,11405.728117910274,11417.894062453433,11419.83389150696,11421.256747731313,11421.746400175814,11417.783050929502,11408.81582854518,11347.337768469606,11182.149568470455,11152.032703827514,11021.735322204477
1602676800.0,2020-10-14 14:00:00,11362.93,11406.17,11350.92,11406.17,1679.30703,11396.080067181214,11399.44676503966,11402.27056732471,11403.512857899337,11405.796099770232,11416.956137457159,11418.857899256463,11420.283409168003,11421.021916446707,11417.32763716756,11408.729080068288,11348.502763153376,11184.378627490649,11154.301786829054,11023.836058148714
1602680400.0,2020-10-14 15:00:00,11406.17,11547.98,11398.74,11530.98,3697.055525,11441.046711454142,11432.330073779745,11428.012453859767,11426.68870191764,11425.055161344042,11426.078046460585,11426.866620738145,11427.42512470555,11426.136245914302,11421.784592572754,11412.737306951294,11352.116173784001,11187.827397366364,11157.664985160936,11026.607336519486
1602684000.0,2020-10-14 16:00:00,11530.98,11536.38,11357.2,11385.63,4233.478319,11422.57447430276,11420.65505533481,11419.535963087814,11419.223483387159,11418.989751906496,11422.842202743737,11423.921147828278,11424.728665047129,11424.252234476427,11420.366765413039,11411.848542788957,11352.779813907091,11189.795582467195,11159.700387079141,11028.569208997522
1602687600.0,2020-10-14 17:00:00,11385.63,11411.21,11280.0,11320.76,3741.444068,11388.63631620184,11395.681291501107,11399.780770470252,11401.32103186222,11403.87748238242,11414.675626524238,11416.552494411972,11418.021009237636,11419.438642175199,11416.460617749783,11408.86203318932,11352.145758186158,11191.09871099986,11161.138419337363,11030.165879986607
1602691200.0,2020-10-14 18:00:00,11320.76,11356.44,11297.63,11339.68,2436.917926,11372.317544134561,11381.680968625831,11387.760616376201,11390.113571523634,11394.000946631279,11408.675976402299,11411.061601953974,11412.966750577143,11415.72893788798,11413.449613132145,11406.593769806064,11351.898911489403,11192.57713178593,11162.732540593279,11031.85721397575
